"Malignant Nasolacrimal Duct Neoplasm","lacrimal gland cancer","0"
"Frontal Sinus Neoplasm","paranasal sinus benign neoplasm","1"
"Cystadenoma","rectal adenoma","0"
"Pilomatricoma","skin benign neoplasm","0"
"Double Cortex Syndrome","periventricular nodular heterotopia","0"
"Fucosidosis","lipid storage disease","0"
"Inclusion Body Myositis","tendinitis","0"
"Female Urethral Malignant Neoplasm","urinary system cancer","0"
"Chronic Ethmoidal Sinusitis","acute ethmoiditis","0"
"Aleukemic Leukemia","subleukemic leukemia","0"
"Childhood Astrocytic Tumor","adult astrocytic tumor","0"
"Vasculitis","retinal vasculopathy with cerebral leukodystrophy","0"
"Cryoglobulinemia","hypersensitivity reaction type IV disease","1"
"Breast Adenoid Cystic Carcinoma","breast adenocarcinoma","0"
"Mitochondrial Myopathy","myositis","0"
"Restrictive Cardiomyopathy","restrictive cardiomyopathy","0"
"Anal Disorder","anus disease","0"
"Paranoid Personality Disorder","histrionic personality disorder","0"
"Delusional Disorder","substance-induced psychosis","0"
"Reticulosarcoma","lymph node cancer","0"
"Anthracosilicosis","Caplan's syndrome","0"
"Acute Myeloid Leukemia with RUNX1 Mutation","acute myeloid leukemia with mutated CEBPA","0"
"Ovarian Clear Cell Adenocarcinofibroma","ovary sarcoma","0"
"Chalazion","blepharitis","1"
"Thymus Disorder","histiocytosis","0"
"Astrocytoma, IDH-Mutant, Grade 4","anaplastic astrocytoma","0"
"Vaginal Squamous Papilloma","vaginal squamous papilloma","0"
"Bartonella Infection","diphtheria","0"
"Childhood Acute Lymphoblastic Leukemia","acute leukemia","0"
"Breast Leiomyoma","breast lipoma","0"
"Intestinal Atresia","tropical sprue","0"
"Invasive Bladder Urothelial Carcinoma","bladder urothelial carcinoma","1"
"Verrucous Carcinoma","lung squamous cell carcinoma","0"
"Amelanotic Melanoma","melanomatosis","0"
"Gingival Polyp","gingival fibromatosis","0"
"Embryonal Rhabdomyosarcoma","bile duct rhabdomyosarcoma","0"
"Biliary Atresia","extrahepatic cholestasis","0"
"Urethra Disorder","urolithiasis","0"
"Mixed Cell Type Kidney Wilms Tumor","hereditary Wilms' tumor","0"
"Diffuse Large B-Cell Lymphoma, Not Otherwise Specified","follicular lymphoma","0"
"Hepatitis A Infection","chikungunya","0"
"Sebaceous Gland Neoplasm","skin benign neoplasm","1"
"Breast Tubular Carcinoma","breast mucinous carcinoma","0"
"Appendix Neoplasm","anus benign neoplasm","0"
"Ovarian Clear Cell Cystadenocarcinoma","ovarian cystadenocarcinoma","1"
"Variegate Porphyria","hereditary coproporphyria","0"
"Lymphocyte-Depleted Classic Hodgkin Lymphoma","Hodgkin's paragranuloma","0"
"Esophageal Disorder","gallbladder disease","0"
"Meningothelial Meningioma","bilateral meningioma of optic nerve","0"
"Niemann-Pick Disease","Gaucher's disease","0"
"Seborrheic Dermatitis","spongiotic dermatitis","0"
"Vulvar Leiomyosarcoma","vulvar childhood botryoid-type embryonal rhabdomyosarcoma","0"
"Divergent Strabismus","hypotropia","0"
"Lymphedema","immune system disease","0"
"Testicular Yolk Sac Tumor, Solid Pattern","solid pattern testicular yolk sac tumor","0"
"Breast Hemangioma","nipple benign neoplasm","0"
"Mixed Endometrial Stromal and Smooth Muscle Neoplasm","uterine corpus sarcoma","0"
"Hallermann Syndrome","camptodactyly-arthropathy-coxa vara-pericarditis syndrome","0"
"Melanotic Neuroectodermal Tumor","melanotic neuroectodermal tumor","0"
"Bilateral Breast Carcinoma","breast myoepithelial carcinoma","0"
"Breast Sarcoma","female breast cancer","0"
"Vulvar Alveolar Soft Part Sarcoma","vulvar alveolar soft part sarcoma","0"
"Male Urethral Malignant Neoplasm","urethra cancer","1"
"Intracranial Abscess","neurodegenerative disease","0"
"Protoplasmic Astrocytoma","anaplastic pleomorphic xanthoastrocytoma","0"
"Placenta Accreta","placenta accreta","0"
"Vulvar Glandular Neoplasm","vulva carcinoma","0"
"Schwannomatosis","neurilemmomatosis","0"
"Glanders","tetanus","0"
"Pancytopenia","deficiency anemia","0"
"Colon L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","transverse colon cancer","0"
"Post-Streptococcal Glomerulonephritis","lupus nephritis","0"
"Hypogonadotropic Hypogonadism with Anosmia","hypogonadotropic hypogonadism 9 with or without anosmia","0"
"Malignant Gingival Neoplasm","vestibule of mouth cancer","0"
"Gemistocytic Astrocytoma","high grade glioma","0"
"Invasive Bladder Lipid-Rich Urothelial Carcinoma","clear cell variant infiltrating bladder urothelial carcinoma","0"
"Huntington's Disease","amyotrophic lateral sclerosis-parkinsonism/dementia complex 1","0"
"Adult Testicular Granulosa Cell Tumor","granulosa cell tumor","0"
"Amelanotic Cutaneous Melanoma","skin amelanotic melanoma","0"
"Gnathostomiasis","metagonimiasis","0"
"Diffuse Low Grade Glioma, MAPK Pathway-Altered","central nervous system benign neoplasm","0"
"Pancreatitis","autoimmune pancreatitis","0"
"Breast Apocrine Adenosis","non-proliferative fibrocystic change of the breast","1"
"Myxoid Glioneuronal Tumor","benign meningioma","0"
"Adrenal Gland Neuroblastoma","adrenal carcinoma","0"
"Pyelitis","cystinuria","0"
"Pyosalpinx","chronic salpingitis","0"
"Pernicious Anemia","biotin deficiency","0"
"Spermatocele","male genital organ vascular disease","0"
"Signet Ring Cell Carcinoma","bladder adenocarcinoma","0"
"Intra-Abdominal Hemangioma","hemangioma of liver","0"
"Myopathy","rippling muscle disease 2","0"
"Cerebellar Liponeurocytoma","cerebellar liponeurocytoma","0"
"Stomach Disorder","hepatobiliary disease","0"
"Invasive Bladder Micropapillary Urothelial Carcinoma","lymphoma-like variant infiltrating bladder urothelial carcinoma","0"
"Ciliary Body Melanoma","iris cancer","0"
"Eosinophilic Granulomatosis with Polyangiitis","granulomatous angiitis","0"
"Testicular Pure Germ Cell Tumor","testicular germ cell cancer","1"
"Cherry Hemangioma","sebaceous gland neoplasm","0"
"Bartholin Gland Small Cell Neuroendocrine Carcinoma","Bartholin's gland adenoid cystic carcinoma","0"
"Chondroblastic Osteosarcoma","metachronous osteosarcoma of the bone","0"
"Silent Myocardial Infarction","posteroinferior myocardial infarction","0"
"Neuronitis","encephalomyelitis","0"
"Urethra Disorder","urinary system benign neoplasm","0"
"Ovarian Yolk Sac Tumor, Glandular Pattern","ovarian endodermal sinus tumor","1"
"Esophageal Granular Cell Tumor","esophageal basaloid squamous cell carcinoma","0"
"Testicular Infarction","gonadal disease","0"
"Acute Myeloid Leukemia with Minimal Differentiation","acute myeloid leukemia with BCR-ABL1","0"
"Carotenemia","acquired metabolic disease","1"
"Orbit Cavernous Hemangioma","cavernous hemangioma of face","0"
"Subependymoma","low grade glioma","0"
"Breast Hemangiopericytoma","breast angiosarcoma","0"
"Thymoma Type B","type C thymoma","0"
"Clear Cell Cystadenofibroma","mucinous cystadenofibroma","0"
"Progressive Familial Intrahepatic Cholestasis","progressive familial intrahepatic cholestasis","0"
"Benign Lymphoepithelial Lesion of the Salivary Gland","submandibular gland disease","0"
"Testicular Yolk Sac Tumor, Microcystic Pattern","enteric pattern testicular yolk sac tumor","0"
"Cauda Equina Neuroendocrine Tumor","cauda equina neoplasm","1"
"Granulomatous Arteritis","Behcet's disease","0"
"Osteoporosis","bone resorption disease","1"
"Cerebellar Liponeurocytoma","cerebellum cancer","1"
"Benign Lymphoepithelial Lesion of the Salivary Gland","salivary gland disease","1"
"Galloway-Mowat Syndrome","Vici syndrome","0"
"Wolfram Syndrome","endocrine-cerebro-osteodysplasia syndrome","0"
"Neuropathy, Hereditary Sensory and Autonomic, Type I","hereditary sensory and autonomic neuropathy type 5","0"
"Ischemia","vein disease","0"
"Phimosis","balanoposthitis","0"
"Trigonitis","radiation cystitis","0"
"Open Angle Glaucoma","glaucoma","1"
"Lateral Medullary Syndrome","brain stem infarction","1"
"Essential Tremor","benign shuddering attacks","0"
"Spermatocele","male genital organ stricture","0"
"Primary Parapharyngeal Meningioma","lymphoplasmacyte-rich meningioma","0"
"Chronic Atrophic Gastritis","granulomatous gastritis","0"
"Childhood Meningioma","childhood meningioma","0"
"Quartan Malaria","Plasmodium ovale malaria","0"
"Cauda Equina Neuroendocrine Tumor","cauda equina intradural extramedullary astrocytoma","0"
"Spinal Muscular Atrophy","amyotrophic lateral sclerosis","0"
"Krabbe Disease","mucosulfatidosis","0"
"Hepatitis C Infection","influenza","0"
"Potocki-Lupski Syndrome","chromosome 3q29 microduplication syndrome","0"
"Neuritis","inflammatory and toxic neuropathy","0"
"Progressive Multifocal Leukoencephalopathy","contagious pustular dermatitis","0"
"Metachronous Osteosarcoma","metachronous osteosarcoma of the bone","0"
"Dermatophytosis of Scalp and Beard","tinea unguium","0"
"Fibrous Synovial Sarcoma","fibrous synovial sarcoma","0"
"Myositis","X-linked myopathy with excessive autophagy","0"
"Capgras Syndrome","delusional disorder","1"
"Thyroiditis","euthyroid sick syndrome","0"
"Alcoholic Gastritis","bacterial gastritis","0"
"Congenital Septal Defect","dextro-looped transposition of the great arteries","0"
"Dracunculiasis","opisthorchiasis","0"
"Medulloblastoma, WNT-Activated","medulloblastoma","1"
"Early Invasive Cervical Squamous Cell Carcinoma","cervical verrucous carcinoma","0"
"Sialic Acid Storage Disease","sialuria","0"
"Androgen Insensitivity Syndrome","androgen insensitivity syndrome","0"
"Tabes Dorsalis","tertiary neurosyphilis","1"
"Thymic Sarcomatoid Carcinoma","thymic carcinoma","1"
"Fatal Familial Insomnia","variant Creutzfeldt-Jakob disease","0"
"Breast Inflammatory Carcinoma","breast carcinoma","0"
"Creutzfeldt-Jakob Disease","variant Creutzfeldt-Jakob disease","0"
"Breast Microglandular Adenosis","microglandular adenosis of breast","0"
"Breast Melanoma","breast granular cell tumor","0"
"Endometrial Disorder","chronic subinvolution of uterus","0"
"Hypoactive Sexual Desire Disorder","sexual health disorder","0"
"Paranasal Sinus Disorder","nasal cavity disease","0"
"Childhood Renal Cell Carcinoma","multilocular clear cell renal cell carcinoma","0"
"Female Stress Incontinence","female stress incontinence","0"
"Botulism","melioidosis","0"
"Clivus Chordoma","skull base chordoma","1"
"Achondroplasia","achondroplasia","0"
"Penile Fibromatosis","penis carcinoma in situ","0"
"Calciphylaxis","diffuse idiopathic skeletal hyperostosis","0"
"Uterine Disorder","ovarian disease","0"
"Subacute Glomerulonephritis","focal embolic glomerulonephritis","0"
"Childhood Cerebral Astrocytoma","supratentorial cancer","0"
"Malignant Labia Majora Neoplasm","vulvar glandular tumor","0"
"Non-Functioning Pituitary Neuroendocrine Tumor","basophil adenoma","0"
"Central Neurocytoma","cerebral ventricle cancer","1"
"Hereditary Kidney Oncocytoma","renal oncocytoma","1"
"Salpingitis","female reproductive system disease","0"
"Craniopharyngioma","papillary glioneuronal tumor","0"
"Metachronous Kidney Wilms Tumor","stromal predominant kidney Wilms' tumor","0"
"Acanthosis Nigricans","dyschromatosis universalis hereditaria","0"
"Fredrickson Type V Lipidemia","familial combined hyperlipidemia","0"
"Granulomatous Dermatitis","spongiotic dermatitis","0"
"Peroxisomal Acyl-CoA Oxidase Deficiency","peroxisomal disease","1"
"Giant Cell Tumor of Bone","bone giant cell tumor","0"
"Acute Myeloid Leukemia with BCR-ABL1","acute myeloid leukemia with mutated CEBPA","0"
"Kidney Sarcoma","childhood kidney cancer","0"
"Vulvar Leiomyosarcoma","vulvar proximal-type epithelioid sarcoma","0"
"Dysembryoplastic Neuroepithelial Tumor","low grade glioma","0"
"Plexopathy","amyotrophic lateral sclerosis-parkinsonism/dementia complex 1","0"
"Invasive Bladder Sarcomatoid Urothelial Carcinoma","infiltrating bladder urothelial carcinoma sarcomatoid variant","0"
"Dysostosis","SHOX-related short stature","0"
"Gastrointestinal Stromal Tumor","stomach cancer","0"
"Mediastinal Neurogenic Neoplasm","mediastinum seminoma","0"
"Craniopharyngioma","central nervous system benign neoplasm","1"
"C3 Deficiency","primary immunodeficiency disease","0"
"Breast Hypertrophy","breast abscess","0"
"Female Orgasmic Disorder","hernia of ovary and fallopian tube","0"
"Lung Adenoid Cystic Carcinoma","lung adenoid cystic carcinoma","0"
"Malignant Hard Palate Neoplasm","hard palate cancer","0"
"Follicular Dendritic Cell Sarcoma","follicular dendritic cell sarcoma","0"
"Childhood Vulvar Botryoid-Type Embryonal Rhabdomyosarcoma","vulvar sarcoma","1"
"B Lymphoblastic Leukemia/Lymphoma with Intrachromosomal Amplification of Chromosome 21","B-cell acute lymphoblastic leukemia","0"
"Placenta Previa","placenta cancer","0"
"Meesmann Corneal Dystrophy","gelatinous drop-like corneal dystrophy","0"
"Gallbladder Mucinous Adenocarcinoma","gallbladder mucinous carcinoma","0"
"Gynecomastia","methemoglobinemia and ambiguous genitalia","0"
"Vestibular Schwannoma","melanotic neurilemmoma","0"
"Brain Oligodendroglioma","brain glioblastoma multiforme","0"
"Cervical Wilms Tumor","cervical cancer","0"
"Somatostatin-Producing Neuroendocrine Tumor","prostate neuroendocrine neoplasm","0"
"Contact Dermatitis","dermatitis","1"
"Ophthalmoplegia","ocular motility disease","1"
"Choroid Plexus Neoplasm","central neurocytoma","0"
"Melanotic Schwannoma","neurilemmomatosis","0"
"Peroxisomal Acyl-CoA Oxidase Deficiency","acatalasia","0"
"Chronic Laryngitis","laryngeal disease","0"
"Pseudohermaphroditism","hermaphroditism","0"
"Spindle Cell Sarcoma","dendritic cell sarcoma","0"
"Appendix Neoplasm","intestinal benign neoplasm","1"
"Ganglioneuroblastoma, Nodular","neuroblastoma","0"
"Mevalonate Kinase Deficiency","D-bifunctional protein deficiency","0"
"Malignant Mediastinal Hemangiopericytoma","childhood malignant hemangiopericytoma","0"
"Thymic Clear Cell Carcinoma","thymus small cell carcinoma","0"
"Bladder Papillary Clear Cell Adenocarcinoma","bladder adenocarcinoma","0"
"Facial Nerve Disorder","third cranial nerve disease","0"
"Bile Duct Perforation","bile duct disease","0"
"Malignant Postcricoid Neoplasm","pyriform sinus cancer","0"
"Malignant Pylorus Neoplasm","gastric lymphoma","0"
"Post-Traumatic Stress Disorder","separation anxiety disorder","0"
"Epithelial Predominant Pulmonary Blastoma","classic pulmonary blastoma","0"
"Intestinal Atresia","rectal disease","0"
"Peripheral Retinal Degeneration","retinoschisis","0"
"Pityriasis Rubra Pilaris","skin disease","1"
"Divergent Strabismus","binocular vision disease","0"
"Corneal Melanoma","ocular cancer","0"
"Fibroblastic Liposarcoma","larynx liposarcoma","0"
"Fucosidosis","aspartylglucosaminuria","0"
"Glucose Metabolism Disorder","congenital disorder of glycosylation","0"
"Chronic Tic Disorder","transient tic disorder","0"
"Hair Follicle Neoplasm","dermis tumor","0"
"Muir-Torre Syndrome","Muir-Torre syndrome","0"
"Childhood Botryoid-Type Embryonal Rhabdomyosarcoma","vagina botryoid rhabdomyosarcoma","0"
"Adult Cerebellar Neoplasm","cerebellar liponeurocytoma","0"
"Spindle Cell Squamous Cell Carcinoma","clear cell squamous cell skin carcinoma","0"
"Vesicoureteral Reflux","ureter cancer","0"
"Sudden Infant Death Syndrome","intellectual developmental disorder with short stature and behavioral abnormalities","0"
"Gallbladder Disorder","stomach disease","0"
"Tetanic Cataract","cataract 28","0"
"HIV Infection","mpox","0"
"Pseudohypoaldosteronism","Dent disease","0"
"Binocular Vision Disorder","hypertropia","0"
"Breast Secretory Carcinoma","breast tubular carcinoma","0"
"Kidney Disorder","bladder disease","0"
"Mediastinal Psammomatous Schwannoma","benign mediastinal psammomatous neurilemmoma","0"
"Bladder Signet Ring Cell Adenocarcinoma","bladder signet ring cell adenocarcinoma","0"
"Pancreatic Gastrin-Producing Neuroendocrine Tumor","pancreatic somatostatinoma","0"
"Malignant Breast Spiradenoma","male breast cancer","0"
"Obsessive Compulsive Disorder","generalized anxiety disorder","0"
"Stomatitis","lip cancer","0"
"Chromophobe Renal Cell Carcinoma","sarcomatoid renal cell carcinoma","0"
"Ovarian Clear Cell Cystadenofibroma","ovarian clear cell adenofibroma","1"
"Malignant Ethmoid Sinus Neoplasm","frontal sinus cancer","0"
"Lacrimal System Disorder","ocular tuberculosis","0"
"Thyroid Gland Microfollicular Adenoma","thyroid Hurthle cell adenoma","0"
"Lung Non-Squamous Non-Small Cell Carcinoma","lung adenocarcinoma","0"
"Krabbe Disease","Fabry disease","0"
"Blind Loop Syndrome","acute vascular insufficiency of intestine","0"
"Myeloid/Lymphoid Neoplasms with Eosinophilia and Tyrosine Kinase Gene Fusions","myeloproliferative neoplasm","0"
"Mycobacterium Avium Infection","pasteurellosis","0"
"Dermatophytosis of Groin and Perianal Area","tinea cruris","0"
"Frontal Sinusitis","sinusitis","1"
"Neurodermatitis","granulomatous dermatitis","0"
"Hypopyon","gonococcal iridocyclitis","0"
"Cytochrome-C Oxidase Deficiency","cytochrome-c oxidase deficiency disease","0"
"Dentatorubral-Pallidoluysian Atrophy","cerebellar ataxia type 48","0"
"Primary Hyperoxaluria Type II","carbohydrate metabolic disorder","0"
"Wolff-Parkinson-White Syndrome","Wolff-Parkinson-White syndrome","0"
"Vulvar Dystrophy","female reproductive system disease","0"
"Non-Hodgkin Lymphoma","ovarian lymphoma","0"
"Adult Xanthogranuloma","juvenile xanthogranuloma","0"
"Byssinosis","baritosis","0"
"Macrocytic Anemia","aplastic anemia","0"
"Malignant Triton Tumor","malignant triton tumor","0"
"Metastatic Somatotroph Pituitary Neuroendocrine Tumor","malignant growth hormone secreting neoplasm of pituitary","0"
"Ureter Abscess","ureteral disease","1"
"Cerebral Sarcoidosis","skin sarcoidosis","0"
"Small Cell Intermediate Cell Carcinoma","thymus basaloid carcinoma","0"
"Pleuropulmonary Blastoma","classic pulmonary blastoma","0"
"Hodgkin Lymphoma","gray zone lymphoma","0"
"Breast Adenosis","breast disease","1"
"Metanephric Adenoma","chromophil adenoma of the kidney","0"
"Tenosynovial Giant Cell Tumor","tenosynovial giant cell tumor","0"
"Varicose Vein","superior vena cava angiosarcoma","0"
"Laryngeal Leiomyosarcoma","conventional leiomyosarcoma","0"
"POEMS Syndrome","POEMS syndrome","0"
"Ovarian Yolk Sac Tumor, Glandular Pattern","ovarian primitive germ cell tumor","0"
"Babesiosis","leishmaniasis","0"
"Barrett Adenocarcinoma","adenocarcinoma","0"
"Cervical Alveolar Soft Part Sarcoma","cervix disease","0"
"Renal Hypertrophy","renal fibrosis","0"
"Phimosis","penile cancer","0"
"Post-Traumatic Stress Disorder","obsessive-compulsive disorder","0"
"Sebaceous Gland Neoplasm","cutaneous fibrous histiocytoma","0"
"Breast Myoepithelial Tumor","breast granular cell tumor","0"
"Testicular Yolk Sac Tumor, Papillary Pattern","glandular-alveolar pattern testicular yolk sac tumor","0"
"Bladder Squamous Papilloma","urinary system benign neoplasm","0"
"Large Cell Acanthoma","pilar sheath acanthoma","0"
"Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential","thyroid Hurthle cell adenoma","0"
"Glomangiomyoma","glomangioma","0"
"Orbit Cavernous Hemangioma","giant hemangioma","0"
"Papillary Transitional Cell Carcinoma","carcinoma","0"
"Pityriasis Rosea","pityriasis rosea","0"
"Cervical Intraspinal Meningioma","lumbar spinal canal and spinal cord meningioma","0"
"Aspartylglycosaminuria","Danon disease","0"
"Seminal Vesicle Neoplasm","penile benign neoplasm","0"
"Adult Spinal Cord Glioblastoma","spinal cord astrocytoma","0"
"Inverted Papilloma","verrucous papilloma","0"
"Renal Hypertrophy","granulomatosis with polyangiitis","0"
"Supratentorial Embryonal Tumor, Not Otherwise Specified","brain cancer","0"
"Histiocytosis","Hennekam syndrome","0"
"Onchocerciasis","filariasis","1"
"Type 1 Renal Papillary Adenoma","type 2 papillary adenoma of the kidney","0"
"Histiocytosis","lymphedema","0"
"Acute Respiratory Failure","pulmonary systemic sclerosis","0"
"Esophageal Granular Cell Tumor","esophagus melanoma","0"
"Histiocytoma","histiocytoma","0"
"Malignant Colorectal Neoplasm","appendix cancer","0"
"Malignant Labia Majora Neoplasm","labium majus cancer","0"
"Egg Allergy","egg allergy","0"
"Adult Lymphoma","retina lymphoma","0"
"Conventional Angiosarcoma","childhood angiosarcoma","0"
"Lens Disorder","ocular albinism 1","0"
"Subendocardial Myocardial Infarction by ECG Finding","acute myocardial infarction","0"
"Photokeratitis","gonococcal keratitis","0"
"Argininosuccinic Aciduria","hyperprolinemia","0"
"Neurofibromatosis Type 1","autosomal dominant disease","0"
"Varicose Vein","vascular disease","0"
"Mesothelioma","cell type benign neoplasm","0"
"Arteriolosclerosis","arteriosclerotic cardiovascular disease","0"
"Arthropathy in Behcet's Syndrome","shoulder impingement syndrome","0"
"Retinal Dystrophy","philophthalmiasis","0"
"Gonadal Disorder","thyroid gland disease","0"
"Pleomorphic Xanthoastrocytoma","central nervous system benign neoplasm","0"
"Cervical Wilms Tumor","cervical Wilms' tumor","0"
"Epithelioid Neurofibroma","peripheral nerve sheath neoplasm","0"
"Biphasic Synovial Sarcoma","spindle cell synovial sarcoma","0"
"Penile Leukoplakia","penile disease","1"
"Central Nervous System Leukemia","central nervous system germ cell tumor","0"
"Anal Intraepithelial Neoplasia 3","larynx carcinoma in situ","0"
"Vulvar Eccrine Adenocarcinoma","vulval Paget's disease","0"
"Cancerphobia","AIDS phobia","0"
"Spinal Multifocal Clear Cell Meningioma","sacral spinal canal and spinal cord meningioma","0"
"Collagenous Colitis","collagenous colitis","0"
"Achard Syndrome","Johanson-Blizzard syndrome","0"
"Rumination Disorder","rumination disorder","0"
"Carotenemia","hyperuricemia","0"
"Arteriosclerosis","coronary artery disease","0"
"Telangiectasia","vascular disease","0"
"Small Intestinal L-Cell Glucagon-Like Peptide-Producing Neuroendocrine Tumor","jejunal cancer","0"
"Gonadotropin-Dependent Precocious Puberty","cortisone reductase deficiency","0"
"Vitamin B6 Deficiency","pernicious anemia","0"
"MMIH Syndrome","Warburg micro syndrome","0"
"Ectopic Thymus","thymic dysplasia","0"
"Papillary Ependymoma","benign ependymoma","1"
"Male Urethral Malignant Neoplasm","urethra adenocarcinoma","0"
"Childhood Central Nervous System Immature Teratoma","central nervous system immature teratoma","1"
"Jugular Foramen Meningioma","rhabdoid meningioma","0"
"Borderline Personality Disorder","avoidant personality disorder","0"
"Granular Cell Leiomyosarcoma","epithelioid leiomyosarcoma","0"
"Balloon Cell Melanoma","acral lentiginous melanoma","0"
"Fibroblastic Liposarcoma","mixed-type liposarcoma","0"
"Malignant Ovarian Cyst","ovarian squamous cell carcinoma","0"
"Glycogen Storage Disease Type I","glycogen storage disease VII","0"
"Diabetic Retinopathy","retinal microaneurysm","0"
"Stevens-Johnson Syndrome","tyrosinemia type II","0"
"Anal Intraepithelial Neoplasia 3","endometrium carcinoma in situ","0"
"Non-Neoplastic Reproductive System Disorder","disease of anatomical entity","1"
"Epidermolytic Ichthyosis","bullous congenital ichthyosiform erythroderma","0"
"Schwannomatosis","macrocystic neurilemmoma","0"
"Breast Acinic Cell Carcinoma","adenocarcinoma","0"
"Hodgkin Lymphoma","ovarian lymphoma","0"
"Metabolic Syndrome","syndrome","0"
"Ophthalmoplegia","eye disease","0"
"Transitional Meningioma","periocular meningioma","0"
"Breast Large Cell Neuroendocrine Carcinoma","female breast carcinoma","0"
"Central Nervous System Leukemia","central nervous system mesenchymal non-meningothelial tumor","0"
"Pulmonary Valvular Insufficiency","heart valve disease","0"
"Intracranial Hemangioma","scrotal angioma","0"
"Acute Chest Syndrome","lung benign neoplasm","0"
"Marshall Syndrome","ectodermal dysplasia 14","0"
"Goldenhar Syndrome","subclavian steal syndrome","0"
"Hypoactive Sexual Desire Disorder","hypoactive sexual desire disorder","0"
"Progressive Supranuclear Palsy","lingual-facial-buccal dyskinesia","0"
"Spindle Cell Lipoma","endobronchial lipoma","0"
"Leri-Weill Dyschondrosteosis","Weissenbacher-Zweymuller syndrome","0"
"Pneumoconiosis","lung disease","0"
"Testicular Yolk Sac Tumor, Solid Pattern","testicular non-seminomatous germ cell cancer","0"
"Large Cell Medulloblastoma","large cell medulloblastoma","0"
"Adult Anaplastic Ependymoma","high grade glioma","0"
"Angelman Syndrome","craniolenticulosutural dysplasia","0"
"Organic Mental Disorder","personality disorder","0"
"Bladder Diverticulum","cystitis","0"
"Colon Leiomyosarcoma","fallopian tube leiomyosarcoma","0"
"Acute Myeloid Leukemia with BCR-ABL1","acute myeloid leukemia","1"
"Peptic Ulcer","juvenile polyposis syndrome","0"
"Maffucci Syndrome","Beckwith-Wiedemann syndrome","0"
"Papillary Ependymoma","clear cell ependymoma","0"
"Gerstmann-Straussler-Scheinker Disease","variant Creutzfeldt-Jakob disease","0"
"Rectal Neoplasm","colonic benign neoplasm","0"
"Accessory Nerve Neoplasm","malignant olfactory nerve neoplasm","0"
"Ovarian Serous Adenofibroma","cystadenofibroma","0"
"Prostate Disorder","hydrocele","0"
"Neuroleptic Malignant Syndrome","locked-in syndrome","0"
"Breast Solid Papillary Carcinoma","Ehrlich tumor carcinoma","0"
"Penile Basaloid Squamous Cell Carcinoma","penis squamous cell carcinoma","1"
"Medulloblastoma, Non-WNT/Non-SHH, Group 3","medulloblastoma non-WNT/non-SHH group 3","0"
"Autoimmune Lymphoproliferative Syndrome","Schnitzler syndrome","0"
"Extrahepatic Bile Duct Clear Cell Adenocarcinoma","adenocarcinoma","0"
"Intestinal Perforation","familial adenomatous polyposis","0"
"Trochlear Nerve Neoplasm","spinal accessory nerve neoplasm","0"
"Tropical Sprue","familial adenomatous polyposis","0"
"Penile Leukoplakia","balanitis","0"
"Mediastinal Neuroblastoma","mediastinum neurofibroma","0"
"Sclerosteosis","SOST-related sclerosing bone dysplasia","0"
"Pericholangitis","pericholangitis","0"
"Cervical Symmetrical Lipomatosis","pelvic lipomatosis","0"
"Diabetic Retinopathy","diabetic retinopathy","0"
"Breast Squamous Cell Carcinoma, Large Cell Keratinizing Variant","breast metaplastic carcinoma","0"
"Cerebral Hemangioma","cerebrovascular disease","0"
"Extrahepatic Bile Duct Mucinous Cystic Neoplasm","intrahepatic bile duct cystadenoma","0"
"Vulvar Leiomyoma","vulvar syringoma","0"
"Prostate Leiomyosarcoma","prostate cancer","0"
"Ovarian Cystadenocarcinoma","endometrioid ovary carcinoma","0"
"Combined Lung Small Cell and Squamous Cell Carcinoma","lung cancer","0"
"Intravascular Large B-Cell Lymphoma","composite lymphoma","0"
"Collecting Duct Carcinoma","renal cell carcinoma","1"
"Epidermolytic Acanthoma","acanthoma","1"
"Bartholin Gland Small Cell Neuroendocrine Carcinoma","Bartholin's gland carcinoma","1"
"Bile Duct Mucinous Cystic Neoplasm with an Associated Invasive Carcinoma","bile duct carcinoma","0"
"Retinal Disorder","conjunctival disease","0"
"Malignant Chest Wall Bone Neoplasm","bone sarcoma","0"
"Benign Exocrine Pancreas Neoplasm","parathyroid gland benign neoplasm","0"
"Ampulla of Vater Small Cell Neuroendocrine Carcinoma","ampulla of Vater carcinoma","1"
"Parapsoriasis","psoriasis","1"
"Primary Hypertrophic Osteoarthropathy","Koolen de Vries syndrome","0"
"Myxedema","myxedema","0"
"Multiple Acyl-CoA Dehydrogenase Deficiency","mitochondrial metabolism disease","0"
"Breast Malignant Myoepithelioma","breast adenoid cystic carcinoma","0"
"Human Papillomavirus-Independent Cervical Adenocarcinoma, Clear Cell-Type","Wolffian duct adenocarcinoma","0"
"Verruca Plantaris","O'nyong'nyong fever","0"
"Sick Euthyroid Syndrome","thyroid gland disease","1"
"Cervical Mesonephric Adenocarcinoma","early invasive cervical adenocarcinoma","0"
"Hyperuricemia","metabolic acidosis","0"
"Extratemporal Epilepsy","extratemporal epilepsy","0"
"Malignant Jejunal Neoplasm","intestinal cancer","0"
"Thyroiditis","thyroiditis","0"
"Juvenile Pilocytic Astrocytoma","juvenile pilocytic astrocytoma","0"
"Grand Mal Epilepsy","adolescence-adult electroclinical syndrome","1"
