"Endometriosis","female reproductive system disease","1"
"Core Binding Factor Acute Myeloid Leukemia","invasive bladder transitional cell carcinoma","0"
"Gallbladder Stone","gallbladder disease","1"
"Extrahepatic Bile Duct Signet Ring Cell Carcinoma","pulmonary hypertension","0"
"Mikulicz Disease","esophagitis","0"
"Esophageal Neuroendocrine Neoplasm","central nervous system embryonal tumor","0"
"Necrobiosis Lipoidica","skin disease","1"
"Rumination Disorder","eating disorder","1"
"Invasive Bladder Nested Urothelial Carcinoma","non-proliferative fibrocystic change of the breast","0"
"Childhood Ovarian Embryonal Carcinoma","nodular ganglioneuroblastoma","0"
"Salpingo-Oophoritis","oophoritis","1"
"Hypothalamic Neoplasm","diencephalic neoplasm","1"
"Tuberculum Sellae Meningioma","colitis","0"
"Malignant Glomus Tumor","glomus tumor","1"
"Meningeal Melanomatosis","central nervous system melanocytic neoplasm","1"
"Periocular Meningioma","syndrome","0"
"Unilateral Retinoblastoma","retinoblastoma","1"
"Multiple Skull Base Meningiomas","skull base meningioma","1"
"Erdheim-Chester Disease","ovarian endodermal sinus tumor","0"
"Hypertrophic Pyloric Stenosis","choroid plexus cancer","0"
"B Acute Lymphoblastic Leukemia with t(v;11q23.3); KMT2A Rearranged","specific developmental disorder","0"
"Prostate Stromal Sarcoma","central nervous system teratoma","0"
"Mucinous Cystadenofibroma","cystadenofibroma","1"
"Acanthoma","squamous cell neoplasm","1"
"Acrocephalosyndactyly","synostosis","1"
"Balantidiasis","liver disease","0"
"Myotonic Dystrophy","myotonic disease","1"
"Rheumatologic Disorder","myocardial infarction","0"
"Malignant Melanotic Psammomatous Peripheral Nerve Sheath Tumor","malignant melanocytic neoplasm of the peripheral nerve sheath","1"
"Microsporidiosis","cutaneous mycosis","0"
"Endometrial Endometrioid Adenocarcinoma with Spindled Epithelial Cells","kidney disease","0"
"Psychogenic Vaginismus","psychosexual disorder","1"
"Uterine Ligament Papillary Cystadenoma Associated with von Hippel-Lindau Disease","sebaceous gland neoplasm","0"
"Spinal Cord Neuroblastoma","spinal cord primitive neuroectodermal neoplasm","1"
"Conduct Disorder","specific developmental disorder","1"
"Depersonalization Disorder","eye disease","0"
"T-Cell Large Granular Lymphocyte Leukemia","T-cell acute lymphoblastic leukemia","1"
"Cheilitis","lip disease","1"
"Thyroid Gland Oncocytic Carcinoma","thyroid gland follicular carcinoma","1"
"Diffuse Infiltrative Lymphocytosis Syndrome","amino acid metabolic disorder","0"
"Breast Squamous Cell Carcinoma, Large Cell Keratinizing Variant","breast squamous cell carcinoma","1"
"Marshall Syndrome","vulva carcinoma","0"
"Balloon Cell Melanoma","skin melanoma","1"
"Skin Pseudovascular Squamous Cell Carcinoma","skin squamous cell carcinoma","1"
"Glycogen Storage Disease","glycogen metabolism disorder","1"
"Porphyria","inherited metabolic disorder","1"
"Thyroid Gland Medullary Carcinoma","nose disease","0"
"Urethral Clear Cell Adenocarcinoma","urethra adenocarcinoma","1"
"Benign Breast Adenomyoepithelioma","breast benign neoplasm","1"
"Transvestic Fetishism","fetishism","1"
"Breast Squamous Cell Carcinoma, Acantholytic Variant","breast squamous cell carcinoma","1"
"Bullous Keratopathy","corneal edema","1"
"Botryoid-Type Embryonal Rhabdomyosarcoma","cystadenofibroma","0"
"Intrahepatic Bile Duct Adenoma","central nervous system cancer","0"
"Malignant Oropharyngeal Neoplasm","pharynx cancer","1"
"Diffuse Cutaneous Mastocytosis","skull base meningioma","0"
"Malignant Granular Cell Tumor","neuroendocrine tumor","0"
"Chronic Lymphocytic Leukemia/Small Lymphocytic Lymphoma","chronic lymphocytic leukemia","1"
"Vulvar Squamous Papilloma","palmoplantar keratosis","0"
"Small Cell Intermediate Cell Carcinoma","carcinoma","1"
"Diabetic Neuropathy","diffuse glomerulonephritis","0"
"Exanthem","skin disease","1"
"Neuroma","nervous system benign neoplasm","1"
"Aleukemic Leukemia Cutis","phlebitis","0"
"Malignant Sublingual Gland Neoplasm","salivary gland cancer","1"
"Inverted Follicular Keratosis","seborrheic keratosis","1"
"Mongolian Spot","hyperostosis","0"
"Breast Engorgement in Newborn","glomerulonephritis","0"
"Early Gastric Cancer","parasitic protozoa infectious disease","0"
"Malignant Testicular Non-Seminomatous Germ Cell Tumor","testicular malignant germ cell cancer","1"
"Neonatal Leukemia","parasitic ectoparasitic infectious disease","0"
"Breast Engorgement in Newborn","breast disease","1"
"Telangiectasia","peripheral vascular disease","1"
"Cerebellar Liponeurocytoma","upper respiratory tract disease","0"
"Vitamin K Deficiency","nutritional deficiency disease","1"
"Pyelonephritis","pyelitis","1"
"Testicular Yolk Sac Tumor, Endodermal Sinus/Perivascular Pattern","testicular yolk sac tumor","1"
"Chronic Conjunctivitis","tracheal disease","0"
"Angiomatous Meningioma","meningioma","1"
"Breast Granular Cell Tumor","breast cancer","1"
"Burkitt Lymphoma","glucosephosphate dehydrogenase deficiency","0"
"Central Sleep Apnea","myocardial infarction","0"
"Transient Hypogammaglobulinemia of Infancy","placenta disease","0"
"Mixed Astrocytoma-Ependymoma-Oligodendroglioma","lung disease","0"
"Bartholin Gland Adenosquamous Carcinoma","skin benign neoplasm","0"
"Serous Cystadenocarcinoma","cystadenocarcinoma","1"
"Kearns-Sayre Syndrome","uterine ligament adenocarcinoma","0"
"Malignant Spermatic Cord Neoplasm","endocrine system disease","0"
"Mesothelioma","differentiated thyroid gland carcinoma","0"
"Chordoma","choriocarcinoma","0"
"Thrombophilia","blood coagulation disease","1"
"Cranial Nerve IX Palsy","cranial nerve palsy","1"
"Adult Acute Lymphoblastic Leukemia","acute lymphoblastic leukemia","1"
"Ovarian Biphasic or Triphasic Teratoma","arthropathy","0"
"Adrenal Gland Disorder","endocrine system disease","1"
"Peripartum Cardiomyopathy","ureteral benign neoplasm","0"
"Postauricular Lymphadenitis","carbohydrate metabolic disorder","0"
"Encephalitis Lethargica","kidney failure","0"
"Hepatolenticular Degeneration","metal metabolism disorder","1"
"Tuberculum Sellae Meningioma","sella turcica neoplasm","1"
"Atrial Septal Defect","heart septal defect","1"
"Coronary Artery Aneurysm","squamous cell carcinoma","0"
"Yellow Fever Virus Infection","bile duct adenoma","0"
"Spinal Muscular Atrophy","motor neuron disease","1"
"Lymphocyte-Depleted Classic Hodgkin Lymphoma","Hodgkin's lymphoma","1"
"Glomangiomatosis","carcinoma","0"
"Gyrate Atrophy","nephroblastoma","0"
"Preeclampsia","hypertension","1"
"Intestinal Neuroendocrine Neoplasm","pilocytic astrocytoma","0"
"Posterior Foramen Magnum Meningioma","foramen magnum meningioma","1"
"Dental Fluorosis","tooth disease","1"
"Lung Sarcomatoid Carcinoma","lung carcinoma","1"
"Temporal Lobe Neoplasm","cerebrum cancer","1"
"Ear Disorder","sensory system disease","1"
"Status Epilepticus","movement disease","0"
"Infectious Mononucleosis","Epstein-Barr virus infectious disease","1"
"Leptospirosis","splenic disease","0"
"Aleukemic Leukemia Cutis","aleukemic leukemia","1"
"Visual Cortex Disorder","visual pathway disease","1"
"Aflatoxins-Related Hepatocellular Carcinoma","hepatocellular carcinoma","1"
"Peripheral Primitive Neuroectodermal Tumor of Bone","Ewing sarcoma of bone","1"
"Bronchopneumonia","cholangitis","0"
"Hairy Cell Leukemia Variant","hairy cell leukemia","1"
"Malignant Colorectal Neoplasm","muscular dystrophy","0"
"Maxillary Sinus Neoplasm","paranasal sinus benign neoplasm","1"
"HELLP Syndrome","severe pre-eclampsia","1"
"Biphasic Mesothelioma","malignant mesothelioma","1"
"Supratentorial Ependymoma ZFTA Fusion-Positive","supratentorial ependymoma","1"
"Kernicterus Related to Isoimmunization","ovarian benign neoplasm","0"
"Extraskeletal Ewing Sarcoma/Peripheral Primitive Neuroectodermal Tumor","cervical adenosquamous carcinoma","0"
"Retinoschisis","retinal degeneration","1"
"Breast Peripheral Papilloma","skin benign neoplasm","0"
"Notochordal Tumor","malignant astrocytoma","0"
"Brain Stem Astrocytoma","brain stem glioma","1"
"Color Blindness","blindness","1"
"Invasive Bladder Plasmacytoid Urothelial Carcinoma","urinary tract papillary transitional cell benign neoplasm","0"
"Gastric Ulcer","primary bacterial infectious disease","0"
"Sheehan Syndrome","hypopituitarism","1"
"Chondroid Chordoma","chordoma","1"
"Lacrimal Gland Carcinoma ex Pleomorphic Adenoma","diffuse large B-cell lymphoma","0"
"Myeloid/Lymphoid Neoplasms with PDGFRA Rearrangement","myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1","1"
"Epithelioid Hemangioma","hemangioma","1"
"Acute Leukemia","lymphoid leukemia","1"
"Eclampsia","ocular melanoma","0"
"Amino Acid Metabolism Disorder","inherited metabolic disorder","1"
"Idiopathic CD4-Positive T-Lymphocytopenia","brain stem cancer","0"
"Refractory Malignant Testicular Germ Cell Tumor","testicular malignant germ cell cancer","1"
"Renal Hypertrophy","leiomyoma","0"
"Diffuse Large B-Cell Lymphoma Germinal Center B-Cell Type","diffuse large B-cell lymphoma","1"
"Mediastinal Neuroblastoma","tuberculosis","0"
"Brachial Plexopathy","pancreatic cystadenoma","0"
"Malignant Granular Cell Tumor","skin cancer","1"
"Spina Bifida","neural tube defect","1"
"Hyperparathyroidism","autoimmune disease of the nervous system","0"
"Gastric Small Cell Neuroendocrine Carcinoma","stomach carcinoma","1"
"Celiac Disease","autoimmune disease of gastrointestinal tract","1"
"Aortitis","aortic disease","1"
"Thyrotoxicosis","thyroid gland disease","1"
"Hepatosplenic T-Cell Lymphoma","sweat gland disease","0"
"Extratemporal Epilepsy","epilepsy","1"
"Tetanus Neonatorum","tetanus","1"
"Core Binding Factor Acute Myeloid Leukemia","acute myeloid leukemia","1"
"Vulvar Granular Cell Tumor","vulvar benign neoplasm","1"
"Glycogen-Rich Carcinoma","breast adenocarcinoma","1"
"Fallopian Tube Papillary Adenocarcinoma","fallopian tube adenocarcinoma","1"
"Lacrimal Mucocele","chronic inflammation of lacrimal passage","1"
"Galactokinase Deficiency","central nervous system disease","0"
"Lupus Erythematosus","goiter","0"
"Glucose Intolerance","hyperglycemia","1"
"Cellular Leiomyoma","skin benign neoplasm","0"
"Kidney Sarcoma","squamous cell carcinoma","0"
"Sarcomatoid Transitional Cell Carcinoma","transitional cell carcinoma","1"
"Cervical Large Cell Neuroendocrine Carcinoma","cervix carcinoma","1"
"Pseudohypoaldosteronism","sweat gland cancer","0"
"Uveal Intermediate Cell Type Melanoma","vaginal benign neoplasm","0"
"Beta-Mannosidosis","lysosomal storage disease","1"
"Myxofibrosarcoma","sarcoma","1"
"Vulvar Sarcoma","vulva cancer","1"
"Penile Basaloid Squamous Cell Carcinoma","functioning pituitary adenoma","0"
"Rectal Leiomyosarcoma","rectum sarcoma","1"
"Mucin-Producing Intrahepatic Cholangiocarcinoma","intrahepatic cholangiocarcinoma","1"
"Extrahepatic Cholestasis","cholestasis","1"
"Blastic Plasmacytoid Dendritic Cell Neoplasm","pituitary gland disease","0"
"Telangiectasia","glomerulonephritis","0"
"Keratosis","skin disease","1"
"Ulcerative Stomatitis","stomatitis","1"
"Diabetes Insipidus","kidney disease","1"
"Vitamin B1 Deficiency","thiamine deficiency disease","1"
"Pineal Parenchymal Tumor of Intermediate Differentiation","breast benign neoplasm","0"
"Congenital Dyserythropoietic Anemia","congenital hemolytic anemia","1"
"Breast Fibrocystic Change","motor neuron disease","0"
"Vagus Nerve Disorder","glossopharyngeal nerve disease","1"
"Vulvar Sarcoma","diverticulitis","0"
"Microphthalmos","eye disease","1"
"Epidermolysis Bullosa Simplex","heart septal defect","0"
"Nerve Root Neoplasm","peripheral nervous system neoplasm","1"
"Hereditary Hyperbilirubinemia","inherited metabolic disorder","1"
"Hypoactive Sexual Desire Disorder","rectum sarcoma","0"
"Penile Basaloid Squamous Cell Carcinoma","penis squamous cell carcinoma","1"
"Anthracosilicosis","pneumoconiosis","1"
"Distal-Type Epithelioid Sarcoma","epithelioid sarcoma","1"
"Soft Tissue Chondroma","motor neuron disease","0"
"Glycine Encephalopathy","B-lymphoblastic leukemia/lymphoma","0"
"Invasive Renal Pelvis and Ureter Urothelial Carcinoma","ureter transitional cell carcinoma","1"
"Childhood Kidney Neoplasm","kidney cancer","1"
"Non Specific Chronic Endometritis","endometritis","1"
"Endosalpingiosis","endometriosis","1"
"Arteriovenous Malformation/Hemangioma","hemangioma","1"
"Central Nervous System Immature Teratoma","familial hyperlipidemia","0"
"Cervical Basaloid Carcinoma","cervical squamous cell carcinoma","1"
"Ovarian Seromucinous Carcinoma","splenic manifestation of leukemia","0"
"Silent Myocardial Infarction","myocardial infarction","1"
"Functioning Pituitary Neuroendocrine Tumor","pituitary adenoma","1"
"MELAS Syndrome","complex regional pain syndrome","0"
"Endometrioid Stromal Sarcoma of the Cervix","malignant mesenchymoma","0"
"Hemopericardium","pericardial effusion","1"
"Diffuse Cutaneous Systemic Sclerosis","systemic scleroderma","1"
"Bladder Mucinous Adenocarcinoma","bladder adenocarcinoma","1"
"Testicular Pure Germ Cell Tumor","testicular germ cell cancer","1"
"Orbit Alveolar Rhabdomyosarcoma","orbit rhabdomyosarcoma","1"
"Choriocarcinoma","renal cell carcinoma","0"
"Cutis Laxa","multiple sclerosis","0"
"Undifferentiated High Grade Pleomorphic Sarcoma of Bone","osteosarcoma","1"
"Cerebral Hemangioma","bladder clear cell adenocarcinoma","0"
"Seborrheic Dermatitis","low grade glioma","0"
"Retinoschisis","perivascular tumor","0"
"Epithelioid Angiomyolipoma","angiomyolipoma","1"
"Malignant Leptomeningeal Neoplasm","dissociative disorder","0"
"Hermaphrodite","disorder of sexual development","1"
"Brown-Sequard Syndrome","paraplegia","1"
"Coronary Vasospasm","facial nerve disease","0"
"Plexiform Schwannoma","ovarian benign neoplasm","0"
"Hyperostosis","bone remodeling disease","1"
"Adult Central Nervous System Mixed Germ Cell Tumor","central nervous system adult germ cell tumor","1"
"Cortical Blindness","immune system disease","0"
"Beta Thalassemia","connective tissue disease","0"
"Supratentorial Embryonal Tumor, Not Otherwise Specified","supratentorial cancer","1"
"Thrombotic Thrombocytopenic Purpura","thrombophilia","1"
"Testicular Yolk Sac Tumor, Papillary Pattern","synovial sarcoma","0"
"Maternal Uniparental Disomy Chromosome 14 Syndrome","skin carcinoma","0"
"Malignant Exocrine Pancreas Neoplasm","nephrosis","0"
"Salpingitis Isthmica Nodosa","chronic salpingitis","1"
"Nasopharyngeal Disorder","pancreas disease","0"
"Lactose Intolerance","eye disease","0"
"Porocarcinoma","retinal disease","0"
"Childhood Extraskeletal Myxoid Chondrosarcoma","hemoglobinuria","0"
"Hepatoerythropoietic Porphyria","pseudosarcomatous fibromatosis","0"
"Childhood Malignant Mesenchymoma","brain disease","0"
"Ileal Neoplasm","skin disease","0"
"Mediastinal Angiosarcoma","angiosarcoma","1"
"Frontal Sinusitis","sinusitis","1"
"Selective IgE Immunodeficiency","dysgammaglobulinemia","1"
"B Acute Lymphoblastic Leukemia with t(1;19)(q23;p13.3); TCF3-PBX1","B-lymphoblastic leukemia/lymphoma","1"
"Gallbladder Signet Ring Cell Carcinoma","gallbladder adenocarcinoma","1"
"Epithelioid Malignant Peripheral Nerve Sheath Tumor","lysosomal storage disease","0"
"Urethral Urothelial Papilloma","osteochondrodysplasia","0"
"Ovarian Mucinous Adenocarcinofibroma","ovarian mucinous neoplasm","1"
"Pseudobulbar Palsy","scleral disease","0"
"Carpal Tunnel Syndrome","vulva cancer","0"
"Tolosa-Hunt Syndrome","ocular motility disease","1"
"Cervical Adenomyoma, Mesonephric-Type","urea cycle disorder","0"
"Macular Dystrophy, Retinal, 1","retinal macular dystrophy","1"
"Intra-Abdominal Hemangioma","hemangioma","1"
"Clubfoot","aphasia","0"
"Adult Extraskeletal Myxoid Chondrosarcoma","spinal cancer","0"
"Myeloid/Lymphoid Neoplasms with PDGFRB Rearrangement","myeloid and lymphoid neoplasms with eosinophilia and abnormalities of PDGFRA, PDGFRB, and FGFR1","1"
"Breast Flat Ductal Epithelial Atypia","meninges sarcoma","0"
"Acrocephalosyndactyly","lung disease","0"
"Hirschsprung Disease","syphilis","0"
"Solitary Mastocytoma of the Skin","eye disease","0"
"Leiomyomatosis","embryonal tumor with multilayered rosettes, C19MC-altered","0"
"Metastatic Somatotroph Pituitary Neuroendocrine Tumor","B-lymphoblastic leukemia/lymphoma","0"
"Adrenal Gland Ganglioneuroblastoma","adrenal gland cancer","1"
"Long QT Syndrome","retinoblastoma","0"
"Medulloblastoma, Non-WNT/Non-SHH, Group 3","gastrointestinal system benign neoplasm","0"
"Cervical Intraspinal Meningioma","breast benign neoplasm","0"
"Non-Muscle Invasive Bladder Carcinoma","urethra cancer","0"
"Diffuse Midline Glioma, H3 K27M-Mutant","hypohidrosis","0"
"Antiphospholipid Syndrome","autoimmune disease of cardiovascular system","1"
"Vulvar Angiokeratoma","vulvar benign neoplasm","1"
"Broad Ligament Clear Cell Adenocarcinoma","connective tissue benign neoplasm","0"
"Vaginal Leiomyosarcoma","thalassemia","0"
"Columnar Cell Variant Thyroid Gland Papillary Carcinoma","mixed cell type cancer","0"
"Subungual Glomus Tumor","familial hyperlipidemia","0"
"Testicular Torsion","brain cancer","0"
"Breast Inflammatory Carcinoma","breast adenocarcinoma","1"
"Serous Surface Papillary Carcinoma","anal margin carcinoma","0"
"Salpingitis","gastrointestinal system disease","0"
"Ovarian Cystic Teratoma","mature teratoma of the ovary","1"
"Compartment Syndrome","ischemia","1"
"Anal Canal Neuroendocrine Neoplasm","mouth disease","0"
"Autonomic Neuropathy","disorder of sexual development","0"
"Acute Myocardial Infarction","corneal degeneration","0"
"Metabolic Syndrome","abdominal obesity-metabolic syndrome","1"
"Cerebral Sarcoidosis","sarcoidosis","1"
"Hypertensive Encephalopathy","intracranial hypertension","1"
"Ovarian Endometrioid Adenofibroma","ovarian benign neoplasm","1"
"Paranoid Type Schizophrenia","pigmentation disease","0"
"Demyelinating Polyneuropathy","malignant choroid melanoma","0"
"Primary Lymphedema","thymoma","0"
"Retinoblastoma","sphingolipidosis","0"
"Cystitis","eccrine sweat gland cancer","0"
"Uveomeningoencephalitic Syndrome","autoimmune disease of skin and connective tissue","1"
"Histiocytic Sarcoma","primary bacterial infectious disease","0"
"Cervical Intraspinal Meningioma","spinal canal and spinal cord meningioma","1"
"Cholecystitis","cholangitis","1"
"Short Bowel Syndrome","perivascular tumor","0"
"Malignant Spermatic Cord Neoplasm","male reproductive organ cancer","1"
"Breast Secretory Carcinoma","vagina botryoid rhabdomyosarcoma","0"
"Astrocytoma, IDH-Mutant, Grade 3","IDH-mutant anaplastic astrocytoma","1"
"Thymic Sarcomatoid Carcinoma","viral infectious disease","0"
"Chronic Salpingitis","salpingitis","1"
"Testicular Yolk Sac Tumor, Macrocystic Pattern","uterine benign neoplasm","0"
"Moyamoya Disease","central nervous system adult germ cell tumor","0"
"Undifferentiated High Grade Pleomorphic Sarcoma of Bone","viral infectious disease","0"
"Tay-Sachs Disease","myositis","0"
"Chromophobe Renal Cell Carcinoma","renal cell carcinoma","1"
"Childhood Germ Cell Tumor","myopathy","0"
"Pancreatic Mucinous Ductal Ectasia","physical disorder","0"
"Esophageal Disorder","physical disorder","0"
"B Acute Lymphoblastic Leukemia with t(12;21)(p13.2;q22.1); ETV6-RUNX1","B-lymphoblastic leukemia/lymphoma","1"
"Frontal Sinusitis","coccidiosis","0"
"Osteitis Fibrosa Cystica","bone resorption disease","1"
"Neuronal Ceroid Lipofuscinosis","lipid storage disease","1"
"Childhood Ovarian Teratoma","ovarian germ cell teratoma","1"
"Fibrolamellar Carcinoma","hepatocellular carcinoma","1"
"Uterine Corpus Adenomyoma","syndrome","0"
"Squamous Papillomatosis","bone osteosarcoma","0"
"Adult Meningeal Melanoma","lymphoma","0"
"Breast Fibrosarcoma","peroxisomal disease","0"
"Baritosis","thoracic disease","0"
"Facioscapulohumeral Muscular Dystrophy","malignant pineal area germ cell neoplasm","0"
"Vulvar Alveolar Soft Part Sarcoma","vulvar sarcoma","1"
"Endometritis","endometrial disease","1"
"Osteochondrosis","ischemic bone disease","1"
"Childhood Pleomorphic Rhabdomyosarcoma","vagina sarcoma","0"
"Breast Apocrine Carcinoma","prostate adenocarcinoma","0"
"Breast Apocrine Adenoma","breast adenoma","1"
"Aspartylglycosaminuria","anterior cranial fossa meningioma","0"
"Anaplastic Oligodendroglioma, IDH-Mutant and 1p/19q-Codeleted","anaplastic oligodendroglioma","1"
"Primary Hyperoxaluria","carbohydrate metabolic disorder","1"
"Solitary Reticulohistiocytoma","nutritional deficiency disease","0"
"Intussusception","skull base meningioma","0"
"Craniosynostosis","synostosis","1"
"Adult Infiltrating Astrocytic Tumor","adult astrocytic tumor","1"
"Agoraphobia","optic nerve disease","0"
"Multilocular Cystic Renal Neoplasm of Low Malignant Potential","renal cell carcinoma","1"
"Pleomorphic Lipoma","lipoma","1"
"Anemia of Prematurity","uterine benign neoplasm","0"
"Idiopathic Pulmonary Fibrosis","pulmonary fibrosis","1"
"Trophoblastic Tumor","marginal zone lymphoma","0"
"Sarcomatoid Intrahepatic Cholangiocarcinoma","pancreatic cystadenocarcinoma","0"
"Grade I Lymphomatoid Granulomatosis","pituitary gland disease","0"
"Small Cell Osteosarcoma","conventional osteosarcoma","1"
"Kabuki Syndrome","macrocytic anemia","0"
"Congenital Septal Defect","Bartholin's gland carcinoma","0"
"Mucocele of the Appendix","intestinal disease","1"
"Malignancy in Giant Cell Tumor of Bone","malignant giant cell tumor","1"
"Sphenoidal Sinusitis","female urethral cancer","0"
"Corpus Callosum Lipoma","gallbladder disease","0"
"Skull Base Neoplasm","skull cancer","1"
"Myasthenia Gravis","autoimmune disease of skin and connective tissue","0"
"Occipital Lobe Neoplasm","peripheral nerve sheath neoplasm","0"
"Placental Site Trophoblastic Tumor","sphingolipidosis","0"
"Bronchopneumonia","pneumonia","1"
"Metanephric Adenofibroma","lacrimal gland adenocarcinoma","0"
"Pleuropulmonary Blastoma","depressive disorder","0"
"Remnant Hyperlipidemia","candidiasis","0"
"Adult Mesenchymal Chondrosarcoma","B cell deficiency","0"
"Relapsing-Remitting Multiple Sclerosis","multiple sclerosis","1"
"Thyroid Gland Papillary and Follicular Carcinoma","tongue disease","0"
"Nodular Goiter","goiter","1"
"X-Linked Centronuclear Myopathy","centronuclear myopathy","1"
"Diffuse Pediatric-Type High Grade Glioma, H3-Wildtype and IDH-Wildtype","high grade glioma","1"
"Testicular Yolk Sac Tumor, Hepatoid Pattern","testicular yolk sac tumor","1"
"Dedifferentiated Chondrosarcoma","acute conjunctivitis","0"
"Atypical Chronic Myeloid Leukemia","fundus dystrophy","0"
"Blastema Predominant Kidney Wilms Tumor","nephroblastoma","1"
"Porphyria Cutanea Tarda","acute porphyria","1"
"Glycogen-Rich Carcinoma","eyelid disease","0"
"Breast Liposarcoma","intestinal cancer","0"
"Pituitary Gland Hypoplasia","pituitary gland disease","1"
"Cholangitis","bile duct disease","1"
"Cardiac Sarcoma","heart cancer","1"
"Mixed Phenotype Acute Leukemia, B/Myeloid","stomach cancer","0"
"Childhood Fibrosarcoma","fibrosarcoma","1"
"Cervical Adenofibroma","primary systemic mycosis","0"
"Clear Cell Acanthoma","anemia","0"
"Breast Flat Ductal Epithelial Atypia","breast intraductal proliferative lesion","1"
"Metastatic Corticotroph Pituitary Neuroendocrine Tumor","disease of anatomical entity","0"
"Corneal Edema","corneal disease","1"
"Adult Acute Lymphoblastic Leukemia","skin squamous cell carcinoma","0"
"Thoracic Aortic Aneurysm","aortic aneurysm","1"
"Supratentorial Ependymoma YAP1 Fusion-Positive","normocytic anemia","0"
"Pancreatic Colloid Carcinoma","pancreatic carcinoma","1"
"Acute Intestinal Ischemia","retinal vascular disease","0"
"Breast Disorder","cell type benign neoplasm","0"
"Duane Syndrome","strabismus","1"
"Chronic Maxillary Sinusitis","maxillary sinusitis","1"
"Childhood Intraocular Retinoblastoma","intraocular retinoblastoma","1"
"Hereditary Clear Cell Renal Cell Carcinoma","bronchial disease","0"
"Astroblastoma, MN1-Altered","ovarian dysfunction","0"
"Cranial Nerve IX Palsy","ovarian cancer","0"
"Henoch-Schönlein Purpura","laryngitis","0"
"Extraventricular Neurocytoma","cerebral ventricle cancer","1"
"Pancreatic Somatostatinoma","retinoblastoma","0"
"Bacterial Infection","disease by infectious agent","1"
"Breast Carcinoma","breast cancer","1"
"Clivus Chordoma","bladder clear cell adenocarcinoma","0"
"Chronic Neutrophilic Leukemia","communication disorder","0"
"Pancreatic Mucinous-Cystic Neoplasm with an Associated Invasive Carcinoma","oligodendroglioma","0"
"Breast Metaplastic Carcinoma","pre-eclampsia","0"
"Plexiform Neurofibroma","neurofibroma","1"
"Malignant Smooth Muscle Neoplasm","muscle cancer","1"
"Combined Lung Small Cell Carcinoma","lung small cell carcinoma","1"
"Chromophobe Renal Cell Carcinoma","disorder of sexual development","0"
"Regional Ureter Carcinoma","ureter carcinoma","1"
"Scimitar Syndrome","urinary bladder cancer","0"
"Meckel Diverticulum","physical disorder","1"
"Fibroblastic Liposarcoma","liposarcoma","1"
"Patent Foramen Ovale","lung disease","0"
"Skin Liposarcoma","autonomic neuropathy","0"
"Peripheral Motor Neuropathy","skull base chordoma","0"
"Carotid Artery Stenosis","carotid artery disease","1"
"Papillary Ependymoma","stomach disease","0"
"Pinguecula","conjunctival degeneration","1"
"Single Episode of Major Depressive Disorder","depressive disorder","1"
"Testicular Yolk Sac Tumor","testicular non-seminomatous germ cell cancer","1"
"Early Gastric Cancer","gastric adenocarcinoma","1"
"Synovitis","renal cell carcinoma","0"
"Psoriasis","breast disease","0"
"Sphenoid Sinus Papilloma","sphenoidal sinus benign neoplasm","1"
"Esophagitis","skin disease","0"
"Acquired Color Blindness","bladder adenocarcinoma","0"
"Fallopian Tube Serous Papilloma","skin cancer","0"
"Testicular Seminoma, Tubular Variant","testis seminoma","1"
"Gastric Germ Cell Tumor","nail disease","0"
"Retinal Disorder","eye disease","1"
"Mediastinal Leiomyosarcoma","impulse control disorder","0"
"Ovarian Fetiform Teratoma","disease of mental health","0"
"Endometrioid Tumor","physical disorder","0"
"Adiposis Dolorosa","sex cord-gonadal stromal tumor","0"
"Pericarditis","primary hyperoxaluria","0"
"Agnosia","communication disorder","1"
"Vasculitis","vascular disease","1"
"Thyrotroph Pituitary Neuroendocrine Tumor","acute porphyria","0"
"Squamous Cell Neoplasm","cell type benign neoplasm","1"
"Lipoid Proteinosis of Urbach and Wiethe","hemangioma","0"
"Tongue Disorder","mouth disease","1"
"Pancytopenia","anemia","1"
"Cryoglobulinemia","bladder carcinoma","0"
"Plexopathy","neurodegenerative disease","1"
"Porokeratosis","skin disease","0"
"Sarcomatoid Renal Cell Carcinoma","small intestine benign neoplasm","0"
"Meningeal Melanomatosis","lymphoma","0"
"Esophageal Mucoepidermoid Carcinoma","esophageal carcinoma","1"
"Sandhoff Disease","ovarian cancer","0"
"Urethral Diverticulum","primary bacterial infectious disease","0"
"Maffucci Syndrome","nasal cavity disease","0"
"Myeloid/Lymphoid Neoplasms with Eosinophilia and Tyrosine Kinase Gene Fusions","myeloid neoplasm","1"
"Gynatresia","female reproductive system disease","1"
"Melorheostosis","brain disease","0"
"Thyrotoxicosis","uterine benign neoplasm","0"
"Encephalitis","blepharitis","0"
"Sarcomatosis","sarcoma","1"
"Childhood Ovarian Mature Teratoma","mature teratoma of the ovary","1"
"Down Syndrome","embryonal rhabdomyosarcoma","0"
"Intracranial Meningioma","differentiated thyroid gland carcinoma","0"
"Retroperitoneal Sarcoma","retroperitoneal cancer","1"
"Acute Endometritis","endometritis","1"
"Indolent Systemic Mastocytosis","systemic mastocytosis","1"
"Malignant Giant Cell Neoplasm","connective tissue cancer","1"
"Coronary Vasospasm","coronary artery disease","1"
"Panniculitis","skin disease","1"
